Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bf1899d7a9074ab4d6b0fef535f1364cfff950cf71d329a16baf7c5aac72cf4e,2020-07,North Yorkshire Police,North Yorkshire Police,-1.227539,54.438203,On or near A172,E01027627,Hambleton 002E,Suspect charged
770013da4c7bfc2b97224394ce4994b74e2c2eaef957b484980e94b91263e30a,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Unable to prosecute suspect
b45cb4c874cda0d91aae9d3d88066b044781ddf38ef7ea10b1d4b637118065d6,2020-07,North Yorkshire Police,North Yorkshire Police,-1.065316,53.975278,On or near THE CROSSWAY,E01013385,York 008C,Investigation complete; no suspect identified
e644367c71bbd29407f2d55f87d5f9cb0f75b75800926c52b02ee08b95d7c144,2020-07,North Yorkshire Police,North Yorkshire Police,-1.086732,53.958796,On or near Nightclub,E01033068,York 013G,Investigation complete; no suspect identified
b66dea8b1b33f9aa6256415b118f752f2eebd12e56c1d5fe38d38740377a3875,2020-07,North Yorkshire Police,North Yorkshire Police,-1.121492,53.935066,On or near BRAMBLE DENE,E01013355,York 022C,Investigation complete; no suspect identified
a6c5036051468a48f9c9941e166cb45b5f2889fb447a9720900190cc2ce1ebb0,2020-07,North Yorkshire Police,North Yorkshire Police,-1.153824,53.695519,On or near A19,E01027924,Selby 010D,Investigation complete; no suspect identified
cf2ce73a17a2ce5135ff98b5ff0adbdaca71e0b9d99bd514a69ceb9d9ca3646a,2020-07,North Yorkshire Police,North Yorkshire Police,-1.431857,54.337826,On or near Supermarket,E01027608,Hambleton 004C,Investigation complete; no suspect identified
644192d31fffa58d4755a595485235f015d64f6c97cd81cc4fce26cb7e408491,2020-07,North Yorkshire Police,North Yorkshire Police,-1.101412,53.709465,On or near INGS LANE,E01027924,Selby 010D,Investigation complete; no suspect identified
28441d7b18b8f32e057dd8985c61bb07f222262cc2db58bb7fa91e6a0abfe923,2020-07,North Yorkshire Police,North Yorkshire Police,-2.255453,54.019065,On or near BACK GREEN,E01027568,Craven 003A,Unable to prosecute suspect
173f67f496a276e90dfc56c70d6df060e788baa7c9136624523cb29ab6763c91,2020-07,North Yorkshire Police,North Yorkshire Police,-1.526573,54.121521,On or near PECKFIELD,E01027708,Harrogate 004D,Investigation complete; no suspect identified
931ce77100fac107b7855eac6aeec508b61850c7e74014842a0702387faba9b9,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Further investigation is not in the public interest
32c7ccfc33f383581d911d4c28b0a09189fbfdc06c6a6fbbabb27512368426e7,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Unable to prosecute suspect
096f8ed66f906db59a47166f6158cdc2f025c29bf42925b065f5010d18997415,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Unable to prosecute suspect
fd0cf8bac4555a5c6333c2a64ca7ad0010bb8fc3ffa24d97307ea34e42308ff5,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
c0d7d28fb3c4ba073b66bf2da7992ad53ac82d32fcbfd2df904d0cf4f0616eb6,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Unable to prosecute suspect
0556e94000c12e73e56753a9d6d5115371eb91b90bc9c88d227c174f703f3bab,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Unable to prosecute suspect
b94e1392d5f93cbfe00a9ae53b71be7d13a25018d84cb1a18d17b565885823fe,2020-07,North Yorkshire Police,North Yorkshire Police,-1.053965,53.778131,On or near BENEDICT AVENUE,E01027910,Selby 005F,Investigation complete; no suspect identified
51d1128149cc8bac0b38960371795080d7d596b06720041ed6fdeb8d6e12355f,2020-07,North Yorkshire Police,North Yorkshire Police,-0.301164,54.214706,On or near HAZEL ROAD,E01027830,Scarborough 014D,Unable to prosecute suspect
2b2f09a64c6c535786ffee9e908532d88cedb891b1031f8d56bd6a2f5ee52535,2020-07,North Yorkshire Police,North Yorkshire Police,-0.427728,54.283855,On or near WOODLAND PLACE,E01027872,Scarborough 007C,Unable to prosecute suspect
5d19c34a5be96b99c1b1988f3dd5c7a83a02bf95bd616c811d3a73cbc82ebb8e,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Formal action is not in the public interest
cb71ffe20ec5c13d7c94834228717461b86955ead3ac8dc0ee69f841ff61ffd1,2020-07,North Yorkshire Police,North Yorkshire Police,-1.522737,54.135742,On or near Nightclub,E01027706,Harrogate 004B,Investigation complete; no suspect identified
4b0238709d84b9ba395253c87ae30ee7b1ce3feb73c48fb54d522137e27096bf,2020-07,North Yorkshire Police,North Yorkshire Police,-1.252112,53.797471,On or near Supermarket,E01027915,Selby 004C,Investigation complete; no suspect identified
a62e3f819a56aaf57dd3fc768867af21a6d46c3033291a94bf1d17aafb1afcf5,2020-07,North Yorkshire Police,North Yorkshire Police,-0.409065,54.292212,On or near A165,E01027846,Scarborough 006C,Offender given a drugs possession warning
5f7f3cf0709e917a5844d4a4895272f904f5334ada28e797051c5df2681644e9,2020-07,North Yorkshire Police,North Yorkshire Police,-1.549834,54.006479,On or near OMEGA STREET,E01027690,Harrogate 010D,Investigation complete; no suspect identified
21481dea326812050c7b30823051065406957db213ac193ef5c4be83115cbfea,2020-07,North Yorkshire Police,North Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
09e48d348ae437c474f7b3c5e880b7b7c5cee5b3121c50948fd8e0a13d6357fa,2020-07,North Yorkshire Police,North Yorkshire Police,-1.070736,53.960579,On or near Supermarket,E01013383,York 010D,Investigation complete; no suspect identified
1e66a2d63109237427ee93161dd2364e3b985717846bfc9798667cd82e53cdad,2020-07,North Yorkshire Police,North Yorkshire Police,-1.069356,53.783465,On or near MARKET LANE,E01027909,Selby 005E,Investigation complete; no suspect identified
1771fc3053ab9fbea53a08d481c9f3c6fe578f45e7791c43aea34ddb6861393a,2020-07,North Yorkshire Police,North Yorkshire Police,-0.296012,54.207604,On or near HINDLE DRIVE,E01027828,Scarborough 014B,Unable to prosecute suspect
0dfe58e3391cbeee2373bb8052773cd9f8296fcb0f8dc365ba0635b686d33b73,2020-07,North Yorkshire Police,North Yorkshire Police,-1.522809,54.136210,On or near Supermarket,E01027706,Harrogate 004B,Suspect charged
5d76d73b4af9d15e124820311f532fc377a5a12a624e877624e8ba02d99adafe,2020-07,North Yorkshire Police,North Yorkshire Police,-1.688977,54.381289,On or near FOREST DRIVE,E01027749,Richmondshire 004A,Unable to prosecute suspect
