Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da1986b8b939eed7b56d233c8dc0fc6180e4e14e8bce688c07989e501da7711b,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
12b5145f0638ffe05914690165d395a8027cb4de2a78ba388fe99174b50d9b9f,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
166137bfad64f035b28fbee5574a6183d98ddb5d4ac43e61a9f89d9b451c2f79,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
b49215e2e3c73e419add52b646917501f48aa770243a0a88fce49e67d30980fe,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
cc01c5be9a9fe87ffa9135a08636a065f61815073728a22fd67c8c2dec945416,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
332bfbb39e4e21a1c9a89aabc1d392437c8d60c2f41ed018aafbc420ce351249,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
bac9fced793acd32f820fe69a3c400f09c0ecb9de0663160a96a95d810405e5e,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
4065cb118a050ade5532deba7b5e16307620ccea52d20180687d45b6c34988fb,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
30a4da47a0529bec5f64474485f55a3a6a169a0a93d00918b71d3d3cabedc909,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
792400b84726c0143ad949d16b7d0c65c8a5f18afbba1e60da2fc1ff56e84839,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
54ebdd70284d3b796239835e78139788bf998c69b4b5a96563a17d90bb125bd4,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
2b5bea8e3a410de2de3b10a08e534b0f674bee132699891d7226307e88aed7ba,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
03027809609ac88e15a556e6392a21d6c7405579afeccdfaa2113c9cf737f88e,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
a000705ea8e4a8135b1ea18fc73957cce09926d214f6d59c8bb9678a887056cb,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
856ac204ef988c15c097d8edc13ee999359910de4360f4b98947b303c973d60f,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
015bb32a1ca3d01e12cfb27f13a5210c87f124cc639085e4651c19c8549d8a00,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
5c42765c27b9030cd4577600330eb7849a5a7a53e80a7eb28bc99e3d179dbd59,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
d3171300a5003bb4870f1466d56c2ca274e4f9bbc5a6638ab9a778d9f7c3a346,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
fac75e74c3ea067506aae41b8d04c2d6cbbe59da6191fcfef817879ce9a503e0,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
fe712b21a2ac28dda501fc63048a9a7cb4c69e01f17178452f0769f466f3bee9,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Local resolution
8825d5b9b96f4a431a21645195ced83857d8b7a6cbb8694c28fb557f27d451b0,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
81b3a8c91b8669a7548d431b511a71ccf49a9d011d41322df4851e13655ce4f1,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
857e1b658a1837160705d59feb7615e72c0c9cdabd2ee76d21768abb3fc0a174,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
58eb86cd258d18647cd2410c36fc5dcd26a2a1a526efd1e40dc50346598dafc2,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
37693970fc6ff00a2b8ea9bc0b94496719daf2c3f00b4ab06b502d886b3da18c,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
4d503980814c6d047db5017926021011ae8e611584ba0200ac8a60aaa33ced58,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
b60defc4f81dd402ed2544462f40b6447465086ec2432aa39665e050e2da8249,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
4bad0d48783509eb771e905228ff761474acbb40b95e6b3c1bdbd76c96999181,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
070108701e35ab129a47b7eb8a265b0ff2e7c08a0324e27903c5dfa29bfc9abc,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c863eeed553058ab34318569d38480ad7c6f4f74d8aeeedb8f63ca02ee3d8f7d,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c7bacce446f1f045c5693dd6fcf93eb2eb5c3f34047cae1adf8d5a48dbef7ba1,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
7d6d07f256d661713679015d9740842711086eeb873091118b636d7c7121f7ae,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
dd8289de709f690d09f9c1d857b9c088afba68c0f75fbed924ddfa71b86f8d3a,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
705f50b0ecafba1db0a70ae75d82cab0c363089d4a89ef5f20e0b0bbd1e90f6e,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
34853d022dae949a0c0f43412dd5d05574f9a13cfd1d4fa2e52153921d4ddbc6,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
e519dcc80eb66804eb186ba4e7c4c2bf860e1c2f10a82cfee2321b03a8962316,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
a605dfd8a7d3e69e56049dee91275d91984e5e3d417f74f6dfc50189a21ff1b1,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
3acb4ddc203c71d19271e86b822f2a65937c293120f6f0d736aaa5af5a9ce7f6,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
3b5005e221d1bf7d2dac15b613cf598cd38628978169ae0fdb7b28839a46dafe,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c3e39c7dbc19b5cc3f786b6b8a15709de9fa30a649a6c05a51939d86c2e4adae,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
11836cf62b17f163756294002ba4ffd909ea7d9c3adcd8745809a7a9c01ccd87,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
63aa8897e5390676e027dc4c894981ba5904b15944071291ce6eaa5d1f2302cb,2020-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
