Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
15c431bf0b0785ce281dd0273ee1945ab584fcc1969f9396b47c5de74dfe15e0,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.105373,52.376999,On or near BEEHIVE YARD,E01026891,South Norfolk 015D,Unable to prosecute suspect
f00d6997eb22c2f8179bd3d53523c229507a5e978ac3dcffe5137b00d7a58a73,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Unable to prosecute suspect
c8e3e28c6def8de85cfab319b257a0311d35a99c28684cca6a44ccc6322fb2b3,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.278505,52.634703,On or near OLD PALACE ROAD,E01026827,Norwich 007F,Suspect charged
32de2acda1a6b85ee225348c31da57d1f11b36d71b12f0e681fba8c40891e7dc,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.713761,52.605492,On or near BRIGHT CLOSE,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified
794c8c41ea6dc321f894e7f0a1aa2926e61d9e084687570c5289493527e9fd60,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.226211,52.485866,On or near WANSBROUGH ROAD,E01026940,South Norfolk 011F,Offender given a caution
aa95bda74a0a75f1f74257f640eb873874b2b9a0f86d59f78dfb4252fe742879,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.293078,52.402223,On or near GLAMIS COURT,E01026900,South Norfolk 013B,Suspect charged
f501b7c0cef89e452aae40453b4c81a5b3faa13e2ea5b766fe58dfef535f11c7,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.431438,52.724570,On or near CARR LANE,E01026744,North Norfolk 014A,Unable to prosecute suspect
5a307ddfab7712258da0d87d3c180d418f36de0998cde109816249b696bce203,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.732344,52.609279,On or near MANBY ROAD,E01026598,Great Yarmouth 005D,Unable to prosecute suspect
ba50e2a05c4b06f0db1d1492c4272c72c80316bfdd26ef84749bd0f9f187cde0,2020-11,Norfolk Constabulary,Norfolk Constabulary,0.357079,52.701263,On or near SCHOOL ROAD,E01026726,King's Lynn and West Norfolk 015D,Investigation complete; no suspect identified
c59860bdde06db330abcf3a1afeaf33b9ac42e5f5d01b26bf5eca8f7d7336093,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.713266,52.578712,On or near CRAB LANE,E01026603,Great Yarmouth 009C,Unable to prosecute suspect
6f3b86dfb77ef7988f49d169bb69fa1f97bfb37f406900cf5dfbb3985fa87874,2020-11,Norfolk Constabulary,Norfolk Constabulary,0.946135,52.681471,On or near JOHN BATES CLOSE,E01026426,Breckland 005B,Unable to prosecute suspect
c759b8a6c1410f61f3104859d645237e3e6bfe2c18da38bba94a33dde1a791aa,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.438231,52.650704,On or near BORTON ROAD,E01026506,Broadland 014C,Investigation complete; no suspect identified
9c75136f4f83385ee976e83a41f2e8f86506c14f5c934175d60e7f167cc5f8c3,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.315100,52.575791,On or near CHANDLER ROAD,E01026936,South Norfolk 006F,Investigation complete; no suspect identified
6fc1aab8a35a894c03fecab06710c8e070f8a49aa18cb847a8821f9c6c092ba3,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.691206,52.676257,On or near BARTON WAY,E01026627,Great Yarmouth 001D,Unable to prosecute suspect
2c498ed886ea2ce19c3c576cb227d5022f02656365ffdc383c2fbfc084e839d2,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.728456,52.581446,On or near Parking Area,E01026632,Great Yarmouth 009E,Unable to prosecute suspect
fe7f4349e5ef7b6da893df9d7230e37f7a02ce65976931db0c87993162471345,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.258666,52.627327,On or near LOUND ROAD,E01026862,Norwich 010E,Investigation complete; no suspect identified
841b2e4edc11e5199de4809764527545665d1e04996a6d315a0cd1fede015c00,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.277579,52.643461,On or near BOBBIN ROAD,E01026829,Norwich 002B,Unable to prosecute suspect
c896605444b5876258d165889acc4c220edc0198d47edf1987697ecdbff93067,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.092494,52.900739,On or near PRINCESS COURT,E01026743,North Norfolk 004C,Investigation complete; no suspect identified
d94052effa3f5a763372a60e1c8758c6be98869c348ac02fc06386d21bf4bbaf,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.303051,52.621861,On or near ARGYLE STREET,E01033441,Norwich 014D,Unable to prosecute suspect
3c95737abe8a7a7a8f5106d3c039be309d50ef53cde693aa6fa0103ca93326c5,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.272462,52.636525,On or near BRIGHTY'S OPENING,E01026866,Norwich 006D,Unable to prosecute suspect
c80ff3639016ad0618e6c66691cc9520a505bce2c7da932f47898fb7fa59b0da,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.116251,52.373295,On or near WORDSWORTH ROAD,E01026891,South Norfolk 015D,Unable to prosecute suspect
44da1576a682cf114bc03b941049db2be832d72760086c48d8ece8ad00e54ce3,2020-11,Norfolk Constabulary,Norfolk Constabulary,0.481942,52.739492,On or near HOLT HOUSE LANE,E01026665,King's Lynn and West Norfolk 012A,Unable to prosecute suspect
b714d4ea8b9ab8712db4794c0ecc21cb8d39739fc00bfaadeae9b1627f030128,2020-11,Norfolk Constabulary,Norfolk Constabulary,0.944701,52.666767,On or near SHELDRICK PLACE,E01026427,Breckland 005C,Unable to prosecute suspect
63dfb55302ebea951dad907ae5a8cd3d00b74ce6be62c5629368b4ac78344dd6,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.024692,52.681901,On or near A47,E01026479,Breckland 006A,Investigation complete; no suspect identified
16d0df972bd1910734372e0eec28b145d3c42fd86375bba8c3492ecc15422c9e,2020-11,Norfolk Constabulary,Norfolk Constabulary,1.108789,52.376676,On or near MARKET PLACE,E01026891,South Norfolk 015D,Suspect charged
