Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7d19ab05550cb80b634222e226709878e833be012cc381f5710ffbb4e3d34ddb,2020-04,Thames Valley Police,Thames Valley Police,-0.780882,51.628969,On or near CROSS ROAD,E01017906,Wycombe 013D,Unable to prosecute suspect
9d5e9ea0e654e9c0c4b839878e5b2810461bde2c9844bef09a69b2a1f70eb7cc,2020-04,Thames Valley Police,Thames Valley Police,-1.222944,51.722055,On or near MARLBOROUGH CLOSE,E01028553,Oxford 016B,Unable to prosecute suspect
89cb7ed91bf66fcc0b5f686b22aeff9272d8ddc217c19d31ae0b3dbf06fd91f3,2020-04,Thames Valley Police,Thames Valley Police,-0.835360,51.618974,On or near B482,E01017855,Wycombe 017D,Investigation complete; no suspect identified
1e1d4ae7bf9a8bd7b9129165a8cacc362e170bbbb947932094b692c92c6cf08c,2020-04,Thames Valley Police,Thames Valley Police,-0.735796,52.026374,On or near Hospital,E01016845,Milton Keynes 018C,Further investigation is not in the public interest
3a9b7547a4711da097245651e028f723730aa141aec3ed08a196ace27499ddeb,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
6a63b0589c624c032f43a53f5bd3ae5848d7adabd1f5dc7fb046dce5f473da3a,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
9b8ec117b8977a4509dcdbf3faefd9f8f7acd548b1ddfcc108c90deb9dde6f22,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged as part of another case
a09e88b1be32f52bdb3f0309a10dc9be9eaf2f8eccb547f42289eab7e5877f2a,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
2a7d38e5fd902a096fd98cb0f90a64a096250b654f39c617c0ec72ca219ae6b4,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
e8ca4f6cfdc3322c684238336597fe0511a512657f5c83425a787d5002b959c7,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
51a0f870229978b1d2104454ee9b2ecd4d901daf3fbdb69c74c6a3e52e2e2143,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
1acd61b4154c572196d7c9b74b39f06da224796a6dcefd3c29b47d4448f0dbb2,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
79f7d1c31da477e05079b8cb3f1c1d4be3166e6fb985a8b48cf89dc1744917a0,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
e46510400cf9383c97037b2b2de293669f7c075b236196a91b7e13f94bcae3f2,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
2d70e3970b2047828330df08dc4c9afe7916942c78121093e4ffafbb009ae48f,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
04568684168d55dd4d5091c52c62480874700380043e6d71fa273de857ea7df8,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
0ed82af84a33f2af072a7ff62fd2ee0004f0c6ea1270dd3f42316093a9079f0d,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
cd222cca958165834935508c40eb0884e492ef09680e494a7acbb08ff9a30686,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
0c95bbe614cab123f875a2c3ec2896ead0522e0059b21f27a2b50042b676b987,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
da4e1c9c4b2e30a4b70dbce6a08e816cfc7c4561c4f4af090f5f6be15c03ac07,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
082062ccf7fb2d2bb979860ece9d3cc5dd39d259361d8c4d0a8c81c19b9f03ac,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
1f435bdad93adc3a5cea44ffbda97e4f1f0a3698e5fa70c2b79a59d30163a2a1,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
cc2f2bbce37967528bb7f85e953e511ac8f1e77793fd8bf8940c0e47b50754cc,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
64ba245cf113d18abbdb88b41b85d430a2a10221222577063a01edb68bd5b3be,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
f287e9182419f1623f0e19776740c4a5c6122f2d5c96264500faffd0f986ffbf,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
3414a292b2be2b7215eb641d03aac53ce957fe80c83e456a9bf7d8150dcd04ab,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
af1c7e9dfe38d8fff7f82d5502cebc0397c99ce7a1ed481d1fa6165c175b3018,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
9b8e19d3036f7459ebc2f0629e6f1172f0d11e88043322ca494e0a56d4a88c90,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
3cbdbe903a4d0fc55a5fafa42e1c67f68706e2172f8b4817e018cf377c8a80ed,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
ef34d570b2b7c28f18be7a34589996f4205bb599a903f325f42b203ae112e04e,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
6a5c6678415870cff23c44a30e20d2572563a370d85a1148e436f0ee7342fab9,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
ba7dc19b2dbd17522d0d07d113098fb40dae0cc150d871a84395d769d9765e98,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
c7fd0d6454534bf640f916bc730d75d17d27b1d1dc7f500471f1a5a37f19e2af,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
e88fa975b386363d09273fe185f5e58aafefc4d327fd5c6437bc6d30d24ca860,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
a13d2689b00381f55460239013a84adc307a26251fed5421b1bddc9edf259680,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
dee6e7cc25239fa3660a1bfe6c474348b64d776caee5b48a495bcdcbf494c672,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
af4f63556225b8bb698f857132544e4f0bbb36350f6faadf57643e9086a2f502,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
0d7711824e7f429c3a2c61aed62c1c65137b5ba7b3e1b5c6bbff4c75e4929647,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
e1dad51afca6ec37c07a2c562103cda27ea11b56c3f6e3112c2a362daf38a938,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
740f74f49d35418a03a6184967b9f1b6ab6aa1735fd461085b250baac1329039,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
ae4b9d08e64560222cb4ca2f12a2128ad6746e2a65d8a45f4772ea6d3d29aaab,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
56afa0edace0d991309c4c11ad0b9851e5ab2f0215eab25ff4f412bb1bc88396,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
e2c4f4801ebc05d5953e11f563841c0acf93f0fe4f7e5831f82a4b960efe13d0,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
8e70db8b68b06b033b4a72e33e90381939bfaff4a652dabff9a349bf775c1505,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
f761a9ac4530a09f32c3930c0af4371f6ba78e8125ed3db4edd7f39ee5e40c1e,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
64cd6df5ad3639b0afa15ff12379394f521f4ebc4d71b4c9a34fdc0212a12931,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
2427f40ee9cdc405a52c2c45abeaf6d9ae5f1aef8c175459996e6ec9e64a6f95,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
6e4837858230047d75d0ba7868307c2d7325c7a07cbb1a717faa811731eba84a,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
859800ae82b714affa1047279a3304d9069386688c875527fe466449837519fc,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
31bf5db7f8cb9aa28ec64049d416e0a4088f234c53649a985e1f76e9534a3bfc,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
96fd58a920a9c91103929f0f8278e09390705f4ae90edc6f3e96609ac963a05c,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
5ec10083acfebfd596b52ca31955cbd07a0f5dc858f4004f41367b6030c35064,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
0bbd80bdfcaf875b9c7b654f441910e8a7efa3e1e86d83c48e07153e1d5684ad,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
77798fb60e01f1658a5d1de41a703a793e5e821bc2c5f68f859d3f6e7215af30,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
8ab24fc7c1871dbed2428932e019d92c53196a59063dac71918438c1893e0712,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
334d616c54697776a1248608fb7714ad07b1c597b057f47bb47ee641a6c869ca,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Formal action is not in the public interest
a50c2112c674e0436a5468b0f0b5423dc12ddf3918dd86bba7b92f1b3976f531,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
643f969b2f4c0fcf88263715d244ab7f829dce07cb748ef516fa010b8e625b01,2020-04,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
