Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2020-03-31T23:00:00+00:00,False,,51.435484,-0.514503,Male,18-24,Asian/Asian British - Any other Asian background,Other,,Article for use in theft,A no further action disposal,False,
Person search,2020-04-01T01:30:00+00:00,False,,51.155990,-0.163049,Male,25-34,Other ethnic group - Not stated,White,,Stolen goods,A no further action disposal,False,
Person search,2020-04-01T09:20:00+00:00,False,,51.331451,-0.536542,Male,25-34,Other ethnic group - Not stated,Asian,,Controlled drugs,Community resolution,True,
Person search,2020-04-01T10:37:00+00:00,False,,51.370400,-0.361494,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-01T12:45:00+00:00,False,,51.406239,-0.372794,Male,18-24,White - Any other White background,Mixed,,Controlled drugs,Community resolution,True,
Person search,2020-04-01T12:52:00+00:00,False,,51.406239,-0.372794,Male,18-24,White - Any other White background,Mixed,,Controlled drugs,A no further action disposal,True,
Person search,2020-04-01T13:14:00+00:00,False,,51.236256,-0.186370,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,True,
Person search,2020-04-01T13:26:00+00:00,False,,51.164227,-0.167571,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,False,
Person search,2020-04-01T14:30:00+00:00,False,,51.458554,-0.480489,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Summons / charged by post,True,
Person search,2020-04-01T16:50:00+00:00,False,,51.321290,-0.559067,Male,18-24,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Black,,Controlled drugs,Community resolution,True,
Person search,2020-04-01T18:00:00+00:00,False,,51.237901,-0.585424,Male,18-24,Asian/Asian British - Indian,Asian,,Controlled drugs,Community resolution,True,
Person search,2020-04-01T18:20:00+00:00,False,,51.314392,-0.250675,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-01T19:40:00+00:00,False,,51.262433,-0.083587,Male,18-24,Mixed/Multiple ethnic groups - White and Black Caribbean,Black,,Controlled drugs,Community resolution,True,
Person search,2020-04-01T21:50:00+00:00,False,,51.239503,-0.576622,Male,over 34,Other ethnic group - Not stated,Asian,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-01T21:50:00+00:00,False,,51.239503,-0.576622,Male,18-24,Other ethnic group - Not stated,Black,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-01T22:03:00+00:00,False,,51.196284,-0.538625,Male,18-24,Mixed/Multiple ethnic groups - White and Black African,Black,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2020-04-01T22:55:00+00:00,False,,51.432495,-0.501494,Male,over 34,Black/African/Caribbean/Black British - Caribbean,Black,,Controlled drugs,Arrest,False,
Person search,2020-04-01T23:05:00+00:00,False,,51.430204,-0.509395,Male,18-24,Asian/Asian British - Any other Asian background,Other,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-01T23:05:00+00:00,False,,51.434424,-0.505373,Male,18-24,Asian/Asian British - Any other Asian background,Other,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-01T23:08:00+00:00,False,,51.430204,-0.509395,Male,18-24,Other ethnic group - Any other ethnic group,Other,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T02:00:00+00:00,False,,51.178250,-0.154653,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T02:04:00+00:00,False,,51.178250,-0.154653,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T03:15:00+00:00,False,,51.237678,-0.208032,Male,25-34,Other ethnic group - Not stated,Black,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2020-04-02T09:30:00+00:00,False,,51.347564,-0.495234,Male,18-24,Other ethnic group - Not stated,White,,Controlled drugs,Community resolution,True,
Person and Vehicle search,2020-04-02T10:40:00+00:00,False,,51.293127,-0.489886,Male,,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,A no further action disposal,,
Person search,2020-04-02T11:24:00+00:00,False,,51.179252,-0.172068,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,True,
Person search,2020-04-02T11:24:00+00:00,False,,51.237631,-0.186875,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,True,
Person search,2020-04-02T12:25:00+00:00,False,,51.239503,-0.576622,Male,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2020-04-02T12:44:00+00:00,False,,51.377620,-0.667937,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T12:44:00+00:00,False,,51.377620,-0.667937,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T12:45:00+00:00,False,,51.237384,-0.590225,Male,,White - Gypsy or Irish Traveller,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T12:55:00+00:00,False,,51.366843,-0.395552,Male,18-24,White - Irish,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T13:35:00+00:00,False,,51.304371,-0.333705,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T13:45:00+00:00,False,,51.291196,-0.236598,Male,,Other ethnic group - Not stated,Black,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-02T13:56:00+00:00,False,,51.246081,-0.571777,Male,over 34,Other ethnic group - Not stated,White,,Article for use in theft,A no further action disposal,False,
Person search,2020-04-02T16:03:00+00:00,False,,51.187043,-0.610492,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,False,
