Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
26632dea7949947ab37936532e0cfceec908ad5ca553001b027c52c2b28b2c7a,2021-01,Essex Police,Essex Police,0.091419,51.747494,On or near Pedestrian Subway,E01021862,Harlow 011A,Suspect charged
ca78d01fc16b7eee935411d52c21e95b50b4aee94eb3a61c9b9ea81aa4235177,2021-01,Essex Police,Essex Police,0.237794,52.012468,On or near HUNTERS WAY,E01022074,Uttlesford 002A,Investigation complete; no suspect identified
5a1ae68e16d186ee08cb02ee2fe2f55f3b61c67befffa90479d9e11a78dbbb2e,2021-01,Essex Police,Essex Police,0.841585,51.881630,On or near WINSTREE ROAD,E01021720,Colchester 012C,Further action is not in the public interest
c17992ea8fa5e5e7cd908a06bdfe8ab1cec8ae55accf5f9ed2358a37f1c9acda,2021-01,Essex Police,Essex Police,,,No location,,,Suspect charged
7515065ce19ac83561f6a2715cb5d42a80983c2ca99920c3ced3398f8afe960e,2021-01,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
01895661fd80192b0c82a02be9ead0134842a75ec5337350fdf3f1979847eaa9,2021-01,Essex Police,Essex Police,1.037938,51.941153,On or near CHURCH HILL,E01022013,Tendring 003B,Local resolution
abf0765ef93fa4c2be15a75f9511f18e5155ba428cc7e28a1aa46417cb3d2196,2021-01,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
28ce9adaf2c6b6e085fc002dbb27b1fd2421be4c658ab41dcdda2a3efc49c350,2021-01,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
cb551ab8ce944f19ab3d185100d4fac3d7b954723602bd93585c6cb08dc65b94,2021-01,Essex Police,Essex Police,,,No location,,,Further investigation is not in the public interest
a4086e080be5ef459a559d0874f74dd48ecfdf75e67691b7239aeda635e0de53,2021-01,Essex Police,Essex Police,0.631275,51.760763,On or near MALDON ROAD,E01021913,Maldon 002D,Investigation complete; no suspect identified
9c48da0427bd53c3d2ff0e055d44f1efc04f4201b0c2a354778ea0e3c6ccfb4b,2021-01,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
e585fcad9fd5bfa835f696511d40af66f49ec90c80b390847c597eb5b24c58c5,2021-01,Essex Police,Essex Police,,,No location,,,Suspect charged
1a7e4fc05443228862aa6e5c955b14ffcfa25b42f9e662627f50cb789c7af038,2021-01,Essex Police,Essex Police,,,No location,,,Local resolution
f78e2005ae8871144e9b864d5e13fc8381f8b851390556d1191c540251c4c5bc,2021-01,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
e2204fedc37f4f029eaaace5e10341b5ecc482efbdbf27e272f8eb95f7629c0c,2021-01,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
774b83c16d9c33e43b130fa561f15246aa4286b4d0758476d26eb52a4db58c97,2021-01,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
70de3e30a0801acebafc4df80d1a6b7ab353656040892f41ebb40cdbfe9f3f33,2021-01,Essex Police,Essex Police,,,No location,,,Suspect charged
e557b5145b43aacb86a3bfc8f0231be0662dc785646b12b3a59b694b4dcc5b57,2021-01,Essex Police,Essex Police,0.739411,51.549937,On or near CANTERBURY AVENUE,E01015886,Southend-on-Sea 009D,Unable to prosecute suspect
70e7a62a4fa00e024eee414a6c1003235bc24f26dc90d94cb4c6c0d10c7960b4,2021-01,Essex Police,Essex Police,,,No location,,,Suspect charged
35223bb68ca0a43661ab9b51708cb85058fa5f5f75f96e6a28976270b6a232cc,2021-01,Essex Police,Essex Police,0.357952,51.584234,On or near BRENTWOOD ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
247087c094f3d3381fcffcd5875cfb3f9d19c68bd49a315aba2daa859c730663,2021-01,Essex Police,Essex Police,0.122997,51.790334,On or near RIVER WAY,E01021848,Harlow 002E,Suspect charged
101cee96c5f7d5505141847b7914d4a8580616c3aa2246a5a22b4d5274d18fe0,2021-01,Essex Police,Essex Police,0.505375,51.578040,On or near MALYONS PLACE,E01021302,Basildon 013B,Unable to prosecute suspect
9d50d41cb46cdaa25af5f7253b720659e8c36dc857d0a835737f99396e510a2a,2021-01,Essex Police,Essex Police,1.023833,51.820109,On or near SAMSONS CLOSE,E01021983,Tendring 009B,Unable to prosecute suspect
ee7219068991b493594d33889861f66b6c67e7bec5f6dcc0fc578396795ffa5b,2021-01,Essex Police,Essex Police,0.673996,51.539692,On or near RIDGEWAY GARDENS,E01015830,Southend-on-Sea 012D,Unable to prosecute suspect
214fecfbd4eff888fd6ac486f6f143b72783f56d2f1ae20a485932b52c2e6cd7,2021-01,Essex Police,Essex Police,1.288751,51.942782,On or near HARBOUR CRESCENT,E01021997,Tendring 001A,Unable to prosecute suspect
33c99a57beee21d1e338cd6add7383aaa2ec86f00c58fd5424c187bc2ca7e3a7,2021-01,Essex Police,Essex Police,0.900435,51.889439,On or near Shopping Area,E01021649,Colchester 007D,Unable to prosecute suspect
5c2a2d68557e7ba37c8b346607fbb39ea825168436d08181770d6cfbc14ca5b0,2021-01,Essex Police,Essex Police,1.151280,51.792583,On or near WELLESLEY ROAD,E01022026,Tendring 016C,Local resolution
9fd062286ed438be6d002d8340284d18b9caa0e458ced0380892523ad9157afc,2021-01,Essex Police,Essex Police,0.918882,51.916827,On or near ATTWOOD CLOSE,E01033720,Colchester 002F,Unable to prosecute suspect
6402e85e952b794a14fdb151bbd63482d12b739422f5b608b941b018a8b51b51,2021-01,Essex Police,Essex Police,1.147433,51.789620,On or near Supermarket,E01022038,Tendring 017E,Investigation complete; no suspect identified
2595f07277225f0547c99d6412642c014f7f3728e5dca3c5052b7cc96b723052,2021-01,Essex Police,Essex Police,0.671680,51.558254,On or near COCKETHURST CLOSE,E01015857,Southend-on-Sea 004A,Investigation complete; no suspect identified
8144c308e28ee28c8146c824f1f767d88ea728c6d41c3a2fb73096c9eb6e4956,2021-01,Essex Police,Essex Police,0.083313,51.776270,On or near HERONS WOOD,E01021839,Harlow 004A,Suspect charged
c754c27cd425462540e29367ec6b4e425f518310853f5fc2d0d31c919ed8a43f,2021-01,Essex Police,Essex Police,0.086195,51.776857,On or near THE HORNBEAMS,E01021839,Harlow 004A,Suspect charged
4d985019116498007687a97e6b4800173294e627ca4a80879390939b83775c3b,2021-01,Essex Police,Essex Police,0.364492,51.469071,On or near BERKELEY TERRACE,E01016007,Thurrock 018E,Further action is not in the public interest
9cb820ae9d2e84bd02fe6bfc0ef991ed162955685e024db0d7cf3bc6d9692fb2,2021-01,Essex Police,Essex Police,0.493487,51.577880,On or near CHICHESTER CLOSE,E01021269,Basildon 012C,Local resolution
6ebb07343c21c48299db3fbba8ac74a86a58b2377dbf7de9073a64b12dcbdc7b,2021-01,Essex Police,Essex Police,0.302207,51.620297,On or near HIGH STREET,E01021433,Brentwood 007A,Unable to prosecute suspect
4937a273f4ec7264674e76cdab74a975fc094c5aad84bc76ee5ef684c04fdb02,2021-01,Essex Police,Essex Police,0.302207,51.620297,On or near HIGH STREET,E01021433,Brentwood 007A,Unable to prosecute suspect
1f44e9473b67d500d10371f39c101ace80362c283d1ef59529c3f2f5cb7325ff,2021-01,Essex Police,Essex Police,0.367091,51.479496,On or near LEA ROAD,E01015935,Thurrock 012C,Investigation complete; no suspect identified
75db727985fd4bd453b97b2f67eb51c870674277aa4942307faad15f0d8a748a,2021-01,Essex Police,Essex Police,0.457893,51.569044,On or near MARKET SQUARE,E01021318,Basildon 015C,Investigation complete; no suspect identified
bea4e5cb2a22f9a7ee6cdfb35aa86fd2c11491db60405ff394e8c9fe69ebe55d,2021-01,Essex Police,Essex Police,0.696993,51.544706,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Unable to prosecute suspect
678d59b840f9b2560dedbedc1c65ca0e1ac1dae7cd4c5c0e36314b2ae72c40d1,2021-01,Essex Police,Essex Police,0.611617,51.551476,On or near OAK ROAD SOUTH,E01021518,Castle Point 006B,Local resolution
640c1e68707442556f2c28f444abea07451f418b981c2942e6c69e847f43f875,2021-01,Essex Police,Essex Police,0.482633,51.575232,On or near GOLDHANGER CROSS,E01021270,Basildon 012D,Investigation complete; no suspect identified
