Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b49f7f45eab450f678c107b880fedb3095d50154bc934c459e20b3f0efa8c5b9,2021-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
6d91b742f19c368a70f9595123a9dec33c9def458a21043b90a0de7230213eed,2021-01,Leicestershire Police,Leicestershire Police,,,No location,,,Formal action is not in the public interest
4da688dcae49ab550ae87517a665fa0da011f428201da29bfb308280857cfede,2021-01,Leicestershire Police,Leicestershire Police,,,No location,,,Suspect charged
c992150855f74d30e42001851c1dce7a563834f783722780ecb59401deb704ff,2021-01,Leicestershire Police,Leicestershire Police,-1.527641,52.712901,On or near STRETTON VIEW,E01025954,North West Leicestershire 008E,Unable to prosecute suspect
813bf7d271734dee4831df8a73b9c10b362572220823e50e1599c9d821e5109a,2021-01,Leicestershire Police,Leicestershire Police,-1.157161,52.664486,On or near KELBROOK CLOSE,E01013619,Leicester 001D,Unable to prosecute suspect
6dea7bc7cf7dac6f6e74d6ae25f765050c1858eaa3792d2d8287f51ec0c058a0,2021-01,Leicestershire Police,Leicestershire Police,-1.070635,52.650309,On or near A563,E01013697,Leicester 009B,Local resolution
8b7e2e5400832128575f00fe3e3b21c6f8f990f68571e2dba0324b991a18bc84,2021-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
edf60c8a9778cea496cb6cc8c4b3247f5c0d7acf2cf89b623ad5d107a75e9388,2021-01,Leicestershire Police,Leicestershire Police,-0.985110,52.810294,On or near MAIN STREET,E01025909,Melton 003D,Investigation complete; no suspect identified
9a4370c8bacd3ed39634199e60ca46af69c1c8281059811eef24fd4f85e78d43,2021-01,Leicestershire Police,Leicestershire Police,-1.171990,52.570600,On or near Sports/Recreation Area,E01025610,Blaby 008A,Investigation complete; no suspect identified
43225dbf7fa42b0dad7ca52558c9472b7147d1a5c293e820d6362cfa1af2d914,2021-01,Leicestershire Police,Leicestershire Police,-1.171990,52.570600,On or near Sports/Recreation Area,E01025610,Blaby 008A,Investigation complete; no suspect identified
9474cdbc4d8c493043aa217baeaa1a5d360f1bdcb63c7e96da42ef757d6717f5,2021-01,Leicestershire Police,Leicestershire Police,-1.171990,52.570600,On or near Sports/Recreation Area,E01025610,Blaby 008A,Investigation complete; no suspect identified
9911daebc60e318ee33d165af99bdda8b71cc982dc73e6e69ed51999471c5568,2021-01,Leicestershire Police,Leicestershire Police,-1.364789,52.724798,On or near VICTORIA ROAD,E01025929,North West Leicestershire 010A,Investigation complete; no suspect identified
f58507170f05eb5acd18a40ddccc35e62525a59269bd5eae0e1fe2bd56bf0d26,2021-01,Leicestershire Police,Leicestershire Police,-1.153606,52.590509,On or near WOBURN CLOSE,E01013675,Leicester 036C,Further investigation is not in the public interest
351984709bf54361f6e87828de2561fea9297b770324e73eb977e36d4b192053,2021-01,Leicestershire Police,Leicestershire Police,-1.232529,52.779968,On or near ORWELL CLOSE,E01033386,Charnwood 001E,Unable to prosecute suspect
7865d22e8d817379153bebcf5481243762f35e4c31543809034e0d466da037c1,2021-01,Leicestershire Police,Leicestershire Police,-0.911871,52.481865,On or near MIDDLEBROOK GREEN,E01025796,Harborough 008B,Investigation complete; no suspect identified
11dfa465d5becc3bcc8130a908453b68cc72b144f0c47486e8a87af5f5224cbd,2021-01,Leicestershire Police,Leicestershire Police,-1.049279,52.641977,On or near BEXHILL RISE,E01032597,Leicester 037F,Unable to prosecute suspect
051d8b3d7970c1e3a68c3e12b381f2ec1a3762239bfc4541a038710f609ba0b9,2021-01,Leicestershire Police,Leicestershire Police,-1.135842,52.661330,On or near MILLBROOK CLOSE,E01013603,Leicester 003D,Investigation complete; no suspect identified
8c6e29aba8f8f833f02751c2942b15eaadc732942f95d928256fd62aa7efec9d,2021-01,Leicestershire Police,Leicestershire Police,-1.123397,52.596034,On or near HEDDINGTON WAY,E01032599,Leicester 038E,Investigation complete; no suspect identified
37d30f19ff8950c33061b680285d70db2a18730e3f960869991cc7d08a4b8755,2021-01,Leicestershire Police,Leicestershire Police,-1.062047,52.660679,On or near DALTON ROAD,E01032862,Leicester 009E,Unable to prosecute suspect
eca270da5da48c6f04e35e8558c7628509ced198f73663c66ae2d441e6bcae5e,2021-01,Leicestershire Police,Leicestershire Police,-1.210532,52.773981,On or near BRIDGE STREET,E01025720,Charnwood 003A,Investigation complete; no suspect identified
