Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0ca4788528ecda233a52d91944012eed74981dd82c34f98626fc48d3f960aa27,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
514f3a1b1f6a8fac006b36fb1897fea2d2d56a54592d3643dba8074d1976cad6,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
294c91c6e1dcfbc12a8e47e235e6910b24ab21137dab4098b105b2438a7d5a70,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
298707209b209e1bdd619591cbc48f087a0c1ede1b596d930d710823ad14a5f6,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
0b388261aa83219167cd198113f7af27abe71fe767e5babfac413649e2f05484,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
fb39036761560eb8306a5803e4345d3f622ceee53b9b3fd41fbf01edc0042744,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
181f16fb7ef53a26ee64354da95bb8c44c1830c438605c6ef2686bf473d932e7,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
2b808649d33b051480859461a23af657b0b3bcd22871de35c5cd2323991a5acb,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
1deeeac3e895c7a453abff20926e6a992b2c247bd101be7135389a7c65256278,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
23965e1542c313b8452737345db73e5b0c30b1d1f787d4a9a8b3769da61cbbeb,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
ebbbe3dd980a63505e406561473ce46b4bd5e8e33eb16e16bc62cba49a778443,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
6028802aed1a2b57019d95908a946e55e7bae321a6d4c05352e11543c7682fff,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
26858b419375493117a1e8cc5aae14d06d9a5f7b1bae0441076682d159bfa191,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
bf5526c5e13e7e7944baba2927f130c45fcb57f2ef8b02534d8d4f5ce2aa8a0c,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
1de9f2c15999cd10814ef701c4aaeddbe80e359b8567299e7b49fbe435b3bb28,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
57071c17b8905dfec36330c1ecd9ee8535e6eb9fcefd623113a4880ba856e6fd,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
eb25b5ef52cf9ff0904f233b3b7339e8cbff9e0d133231e810dd48b942f02b10,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
dac1a0ef2e42714da3aba5033889f58c94977d71df4a6047f363033827cd8020,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
5a23157327dcdcbee25bbdbe979f55209b8c2f5f54ae86300611c0ad7a9817be,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
83ba7f4cfa3353f4622d4d67a6647e239ce48566501d397b143dc417b3dc4373,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
25bf2e1d65d1e8bd0d5d994948b23784e9dff925bda6cd2739431939f9a3128f,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
0cb83b3e9f15e3edd3f48bdfe00824ae6f6887c6be13eda7b81e29ce7e7b25c0,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
e650f4e90d1c9553ddc93f633491640c7d716783da57382e5cb5a55f2cb32d14,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
b6100e6dd7d5c71beb05ed1298753fd76500dce1ed7860c652d31564304ae979,2021-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
