Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2021-01-01T03:11:31+00:00,False,,52.521036,-1.498412,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,
Person search,2021-01-01T03:12:35+00:00,False,,52.521036,-1.498412,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,
Person search,2021-01-01T12:19:17+00:00,False,,52.347257,-1.559262,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,
Person and Vehicle search,2021-01-01T20:38:38+00:00,False,,52.311018,-1.581595,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,
Person search,2021-01-02T04:11:06+00:00,False,,52.279208,-1.517342,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,False,
Person and Vehicle search,2021-01-02T04:11:06+00:00,False,,52.279208,-1.517342,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False
Person search,2021-01-02T04:33:22+00:00,False,,52.188222,-1.701319,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,
Person search,2021-01-02T18:30:00+00:00,False,,52.522831,-1.464788,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,False,
Person and Vehicle search,2021-01-02T22:03:16+00:00,False,,52.497264,-1.478959,Male,18-24,Asian/Asian British - Indian,Asian,Criminal Justice Act 1988 (section 139B),Controlled drugs,Arrest,True,False
Person and Vehicle search,2021-01-02T22:03:16+00:00,False,,52.495774,-1.473409,Male,18-24,Asian/Asian British - Indian,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person and Vehicle search,2021-01-03T00:28:54+00:00,False,,52.436378,-1.505154,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),True,False
Person search,2021-01-03T19:49:30+00:00,False,,52.518293,-1.635866,Male,18-24,White - Any other White background,White,Criminal Justice Act 1988 (section 139B),Article for use in theft,Arrest,True,
Person search,2021-01-03T19:49:35+00:00,False,,52.282966,-1.528501,Male,over 34,Other ethnic group - Not stated,Asian,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Khat or Cannabis warning,True,False
Person search,2021-01-03T21:02:41+00:00,False,,52.377593,-1.265127,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2021-01-03T21:04:46+00:00,False,,52.377182,-1.265486,Male,18-24,White - Any other White background,Mixed,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
