Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2020-09-01T04:09:00+00:00,,,54.484189,-0.615710,Male,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Vehicle search,2020-09-01T09:09:00+00:00,,,53.975574,-1.534570,,over 34,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,True,
Person and Vehicle search,2020-09-01T15:09:00+00:00,,,53.778938,-1.051352,Female,18-24,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2020-09-01T16:09:00+00:00,,,53.964970,-1.073656,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person and Vehicle search,2020-09-01T16:09:00+00:00,,,54.300762,-1.343212,Male,over 34,Asian/Asian British - Any other Asian background,Asian,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2020-09-02T02:09:00+00:00,,,53.957905,-2.018313,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2020-09-02T10:09:00+00:00,,,54.282974,-0.411295,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person and Vehicle search,2020-09-02T12:09:00+00:00,,,53.797017,-1.230045,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,False,
Person and Vehicle search,2020-09-02T12:09:00+00:00,,,53.797017,-1.230045,Male,25-34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2020-09-02T13:09:00+00:00,,,53.998365,-1.536223,Male,over 34,,White,,,,,
Person search,2020-09-02T13:09:00+00:00,,,53.957601,-1.082065,Male,over 34,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,
Person search,2020-09-02T14:09:00+00:00,,,54.281770,-0.405857,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2020-09-02T14:09:00+00:00,,,54.281770,-0.405857,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2020-09-02T14:09:00+00:00,,,53.993040,-1.535108,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,True,
Person search,2020-09-02T14:09:00+00:00,,,54.281770,-0.405857,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2020-09-02T15:09:00+00:00,,,,,Male,10-17,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2020-09-02T15:09:00+00:00,,,54.280154,-0.410804,Female,over 34,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2020-09-02T15:09:00+00:00,,,53.995695,-1.538343,Male,10-17,,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,False,
