Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2020-04-30T23:35:00+00:00,False,,51.407448,-0.346726,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,Arrest,False,
Person search,2020-04-30T23:38:00+00:00,False,,51.240928,-0.186716,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-30T23:40:00+00:00,False,,51.240928,-0.186716,Male,10-17,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Controlled drugs,A no further action disposal,False,
Person search,2020-04-30T23:45:00+00:00,False,,51.375693,-0.673195,Male,18-24,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-05-01T10:00:00+00:00,False,,51.386289,-0.333404,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-05-01T10:00:00+00:00,False,,51.386289,-0.333404,Male,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Mixed,,Controlled drugs,A no further action disposal,False,
Person search,2020-05-01T11:25:00+00:00,False,,51.281027,-0.356660,Male,,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
Person search,2020-05-01T11:33:00+00:00,False,,51.345403,-0.603196,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,True,
Person search,2020-05-01T11:43:00+00:00,False,,51.434112,-0.505570,Male,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Controlled drugs,A no further action disposal,False,
Person search,2020-05-01T12:41:00+00:00,False,,51.365473,-0.437259,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,False,
Person search,2020-05-01T13:40:00+00:00,False,,51.301322,-0.312326,Male,18-24,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,
