Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
120c79f59285b8452a1ebd67d9d1bfd11c7c844beee2dcdf8013d1ec7d76084f,2020-05,Cleveland Police,Cleveland Police,-1.174844,54.556118,On or near NEWLEY COURT,E01012016,Middlesbrough 007B,Unable to prosecute suspect
c8a945c1fb696963cb900f2f74210ec8f7d5bd90f33b10c3bb09f69932ad089f,2020-05,Cleveland Police,Cleveland Police,-1.258490,54.555598,On or near ETON ROAD,E01012054,Middlesbrough 009B,Investigation complete; no suspect identified
938291e915f4badbb1270ca7abee16ebb5faecf6dcfb8aa45e2259b0590a11e7,2020-05,Cleveland Police,Cleveland Police,-0.933972,54.568328,On or near THE AVENUE,E01012098,Redcar and Cleveland 010C,Investigation complete; no suspect identified
3f096bd70214972e569a89215fe26d6d31bec8f319d62a32b2910c88b9b6e66d,2020-05,Cleveland Police,Cleveland Police,-1.240132,54.555799,On or near THE AVENUE,E01012055,Middlesbrough 009C,Unable to prosecute suspect
ba3d264aaf7540d7d413851bfb8897dc416536a38de0188e1bbb20ea52b8a3df,2020-05,Cleveland Police,Cleveland Police,-1.237874,54.574101,On or near Parking Area,E01033468,Middlesbrough 001G,Investigation complete; no suspect identified
7e86b5643ec48356b5f2c2aa29277bc8c64bf91248f307a32b922588eb3146c5,2020-05,Cleveland Police,Cleveland Police,-1.337061,54.570380,On or near CONISTON ROAD,E01012219,Stockton-on-Tees 012A,Investigation complete; no suspect identified
f0f779fb1f883f5c298a1a85671a6485f42beb973cecfc2ecacbdb48c0dca33d,2020-05,Cleveland Police,Cleveland Police,-1.236317,54.573794,On or near BEDFORD STREET,E01012068,Middlesbrough 001A,Investigation complete; no suspect identified
71bbb434fab90948576c0dc07fe7b4531407b4041a9ed4910acd76e4648b54e7,2020-05,Cleveland Police,Cleveland Police,-1.310890,54.628145,On or near A689,E01033480,Stockton-on-Tees 005G,Unable to prosecute suspect
0e9fa52028e1521e8cab89fc25675afea53fcb0b7d1185c5380ecd483aa68b93,2020-05,Cleveland Police,Cleveland Police,-1.182368,54.571896,On or near WALLIS ROAD,E01012167,Redcar and Cleveland 022B,Investigation complete; no suspect identified
42ada892ee443a2ae1c07c0e22121878921bd96322c1fc3440da392d524ac2a0,2020-05,Cleveland Police,Cleveland Police,-1.218936,54.698818,On or near POWLETT ROAD,E01011992,Hartlepool 002D,Unable to prosecute suspect
e16fabc4341b4b331c555333dd613ca075f5ec08587fafe14d497b412f43eaf7,2020-05,Cleveland Police,Cleveland Police,-1.327555,54.555876,On or near AUSTIN AVENUE,E01012264,Stockton-on-Tees 014C,Suspect charged
6a802b86d4fe652f8c204c79002b1fa52b60decc1b0a28e7a91abc6914559b50,2020-05,Cleveland Police,Cleveland Police,-1.229368,54.573184,On or near RUTLAND COURT,E01033468,Middlesbrough 001G,Investigation complete; no suspect identified
469ae19618efb2664632b2513165a5a657c541a4dcf81acf70b5113ea7924e16,2020-05,Cleveland Police,Cleveland Police,-1.328004,54.576522,On or near ST CRISPINS' COURT,E01012251,Stockton-on-Tees 012B,Unable to prosecute suspect
