Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
12e675f4a23713d78c80359e31770c26552766b680179016d41feb8ab298dd3c,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Unable to prosecute suspect
12427d280fe258c99fa6a129826e87187b2d52d9997ea7fef9e61d6050c8df7a,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Investigation complete; no suspect identified
c0a6a50c4f70a1d8e928aa3bfc32f79223fe10d43e3f766348a17e540ef1098e,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Unable to prosecute suspect
e86b6c0ec15a4586544637b594e543bf1d09ae1f679575b6d259232306a8e56a,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Unable to prosecute suspect
b71e78a5413152b4898add21b8d066e266c56915eb8d46f083d4dd352adbb58a,2021-02,Nottinghamshire Police,Nottinghamshire Police,-1.178966,53.147783,On or near BLAKE CRESCENT,E01028275,Mansfield 009D,Investigation complete; no suspect identified
d9a9698044587108b2ab0ab90f4ee65f1910817f0a8f4862cf11dd276683fb01,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Investigation complete; no suspect identified
03d951d96b228fc386a7459fdeac16b1170b6642a2824d7ef37c0d191e26d876,2021-02,Nottinghamshire Police,Nottinghamshire Police,-1.168458,52.963851,On or near CLAYPOLE ROAD,E01013811,Nottingham 018B,Investigation complete; no suspect identified
084172a52102781a70c0cce0c1616a0fa0cd4063e3dff561d4920f957b992149,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Unable to prosecute suspect
1f79c8a132449bd8396d28f588cf0fb14168aee5ab9d7210038e2e4cb91b21b2,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Unable to prosecute suspect
54bbbc8effbd36ed0b0d6fbdb93662d801aa3b3c8289e54a8ca1187914f31b6c,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Unable to prosecute suspect
33b72ae3459fb157807c590e1b4ffa1f4424c75cf15e00ee57a8e2baa4a383f5,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Investigation complete; no suspect identified
af0dbc0949a75c3004c51baeee6943493584b55aaddd448e20496daafd9d9b65,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Investigation complete; no suspect identified
a7f0f36b720194fa904e205bcd4287686765da563e353066eb99790eaebbc63e,2021-02,Nottinghamshire Police,Nottinghamshire Police,-0.694729,53.075049,On or near HILLSIDE,E01026192,North Kesteven 006A,Unable to prosecute suspect
36ffbdc393b95fd1d91e6ef50344b075fa0234cec71bcb89774ba52762359dc0,2021-02,Nottinghamshire Police,Nottinghamshire Police,-1.183453,52.956610,On or near MIDLAND WAY,E01033395,Nottingham 026G,Investigation complete; no suspect identified
f317cf452099ff0671a56bb9290a51e882ec0a23692c1e026d3a294ea380eb69,2021-02,Nottinghamshire Police,Nottinghamshire Police,-1.161814,52.944818,On or near KIRTLEY DRIVE,E01013870,Nottingham 040A,Suspect charged
a1ace0a574447a97985b3652c6329afbec73626c1860ae5f8c0fb7c07c5aa5c2,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Investigation complete; no suspect identified
63ab4ad1eb05107e6c6e8aea42f1b592936e36035a54e97f01d0555371c7aa49,2021-02,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Investigation complete; no suspect identified
0c4ef9933eddade899c3c9feffc785dbb2705509b4ccb94b47fb8774a9110de0,2021-02,Nottinghamshire Police,Nottinghamshire Police,-1.186373,53.012014,On or near A611,E01013879,Nottingham 002A,Investigation complete; no suspect identified
