Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
add9fc34b57005f88ee61db70c4e7b24fc3f3e072f1ecd552e83848b40f7345c,2021-02,Staffordshire Police,Staffordshire Police,-2.087873,53.110568,On or near TOLLGATE ROAD,E01029802,Staffordshire Moorlands 002D,Unable to prosecute suspect
add961be265c21cb054b6f326014544b1859a523567368dedb8fbf37f258777a,2021-02,Staffordshire Police,Staffordshire Police,-2.192381,53.036573,On or near WULSTAN ROAD,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
971a6c12cda16dd28aa8d434a0d74dfecbf6b6a36719d3b6419f40d61b63873d,2021-02,Staffordshire Police,Staffordshire Police,-2.200560,53.047544,On or near SYTCHMILL WAY,E01014251,Stoke-on-Trent 009C,Suspect charged
46369b63df266dbafb494aebaa3290da4d9c4ef2754048380c9307244571fcd6,2021-02,Staffordshire Police,Staffordshire Police,-1.701263,52.645098,On or near MILTON AVENUE,E01029849,Tamworth 002C,Unable to prosecute suspect
add961be265c21cb054b6f326014544b1859a523567368dedb8fbf37f258777a,2021-02,Staffordshire Police,Staffordshire Police,-2.192381,53.036573,On or near WULSTAN ROAD,E01014255,Stoke-on-Trent 009E,Unable to prosecute suspect
46369b63df266dbafb494aebaa3290da4d9c4ef2754048380c9307244571fcd6,2021-02,Staffordshire Police,Staffordshire Police,-1.701263,52.645098,On or near MILTON AVENUE,E01029849,Tamworth 002C,Unable to prosecute suspect
53a66a94e23b32ce0d9c32726da5a993af932580d3157ca7e447c7459ea8a9ee,2021-02,Staffordshire Police,Staffordshire Police,-2.124092,52.994190,On or near MARLOW ROAD,E01014300,Stoke-on-Trent 022C,Unable to prosecute suspect
c7ffe230a5d7f6ff69ac863ad042cfe93f21ccba948e0ddf9ff51dc11cc73b36,2021-02,Staffordshire Police,Staffordshire Police,-2.112997,52.779140,On or near THE GARTHLANDS,E01029729,Stafford 016B,Investigation complete; no suspect identified
127550589672e69d4751042beda7dffd1599e2c496ebc01be97efb0bc037a97e,2021-02,Staffordshire Police,Staffordshire Police,-1.891474,52.974025,On or near UTTOXETER ROAD,E01029761,Staffordshire Moorlands 010A,Unable to prosecute suspect
8dd81e168fc69b3df7a9735a4a339fb5c27e51c2c30579d4664323678ea330f3,2021-02,Staffordshire Police,Staffordshire Police,-2.174869,53.024330,On or near ALBION SQUARE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
867e06f484f8069359f5cebd37a0388c87f15e811e6a9483410bf8e6c406273d,2021-02,Staffordshire Police,Staffordshire Police,-2.093519,52.979530,On or near FARM WOOD CLOSE,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
2f1ba7d5f6aa804c0b20778230f6a2c0045e9248ce8d44a38de890f64b1c1c7d,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
8e60fd758bb5a1ec6e415b709d04db6aefafadabf4de0499093d2246b711c3ee,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
91536d90815d6792699dde058160cd370ea78bdd068db258b00ef7ad30c5e6a0,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
d29125276c16bfa56ec208847e2ec8aca3c760e8b77c6d58bff5c6a36fe006c5,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
e743082b13fa87ebd4e79ca249e802356f0a6e7b3fc769cc877f5463e1c8bdba,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
0b555230267382b6674b17df477c122f7a2757cc5705566e5dfa46077cee30a8,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
5b35c3ab6563b569856100b31beb2e7ce0d929c48e00bd78b508df3225932973,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
529f4f57bfda7430e5cb066f5dfb9ba60f05b350cd2f204addea0b76adac5e06,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
4d28dc6992555244962cf9611476ed78de2a79848c02d8f31526fe6f91c73a89,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
2656c47e03d924d809a0a42d09bc129f9dd309659725fabb802c3c39024fa245,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
14be1183a7a584138464110d78a56bc54f1c87bb13fffece1c6217469057ba9b,2021-02,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
