Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dea56aa81245b4a2e15ad87dcea3525e33d0c32e848e2b207c4c8fc9ba20a4fa,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b0b97d862e70be2e742955f586b25f52ece4ad779cfb093fab2b0bbab9c845d1,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
5fd507d76781f5f17102b6d8c257560bc178467e188a484a29f0cf0beb4af0a1,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bc48b243861382b30c23c750903c80a848420947a521047f0f2af8076cf200ca,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
17fcae51f8a90626991044296749ec10e4c1012573a1b26e71469ce7a030e231,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
148bd86247333c8edb3c5627f9cf18f6a187b42b172440fad93b191bc260b0c8,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7e2e415a128ceb6d53b67c5d2b86e79cefcb6165f60a056ddbac549fcf31664b,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
ed7c297acd1886522da3b8d2dc9e7e4d1fde87b07ff7853e018fb39901281d40,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
eafa4a2a8c8f06b68ee442ade8d2073ed053c0ad92b3f8a75d0c9abda1180de8,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
8fffd8970a437d2ce2ff7b71edc8d22240b10fec0cbf5b4b48c162398d3822ef,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
795482fe80b5426f8edd9b30d1b9fa3b6468528cb1f7275dfb6e50a1d96b459d,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
896ec87d5a20354803417ad9fb105b622f75f6ddcd6687a9982a773531781fef,2021-02,South Wales Police,South Wales Police,-4.012171,51.639619,On or near ROSEWARNE CLOSE,W01000756,Swansea 017B,Investigation complete; no suspect identified
152542831017ee0ab865d288f7cabd85c49febd76c09edf8156521bb4ba932cb,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
4c07f7dd0da4726cb6eedf36cfc5a27293c69550943adba74f4929f239444137,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
273913f22c78c76a8d010972f3ec46f84a4ca8fc8aae0c9d47b48a2737861802,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
ec94f06436261ca79931bbd5a61c3f9bd6b4a138a451f9e717ddc08f8c20ab22,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
6905042cf3da9860c38b2b3a79c6214c197d6cb21a6685a1799e99e05bb8d6a6,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
42d7cc353617466cf73459005294720aafbbb1700d2ee65b0ac77f63179d43c2,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d2d02aeec95c46c7753495235525786cfa7d1e1f335645d846abed82f0a799a6,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
82e5d9a777a9f6859c2d78338b0d4189a189008592a9fba9eff39791f1a0825a,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
69488775b30cf171f7d8110383cc808d65b64fa28f1b28a7e59d27a33d1a39f5,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bf1dfdf74615d77531dec7fb43bc83c61d9f353f4f9e5c3c8785a5d6af767839,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
00ff36df4743b63df893ab11bfcb36fd184649f0e98bb0ab4db17d283e439f66,2021-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
23d8f9c4b9bd100aace855565b62b2a1ae78799d38b8a234d36f4650a4363b4b,2021-02,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
857bf0ee313bb0f60c9b159e4a93dbe1702000f653626a5e29c72253114c664c,2021-02,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
5675c59e409777bde3da479b6f25dfa07e0964c1f59a44ea10c28748d8394d73,2021-02,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
5d9a333573903b7616cc64fc949074c05b617950558281e1f65daf9c0664a1e5,2021-02,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
a576e9701c764315c9e13091ac21b69277c2563f6f44801e02d1a93342475b59,2021-02,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
ba5921fb69eaf2b6bbcc3f159a35a67970dfe491621a9c5b8f6dafe658a7e7f9,2021-02,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
