Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
96ac7bbfb2dcebda5e1d23a19f5733713f6e9ab54047c5a38f809177fdffd6bb,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
8ac845937c0f5470a8d75207739134a34a04f858469c5fb32d5cc90ec39a86bd,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
4fcbb65fd63e88b44c74d8ec4957f31d8424573edc467c388a2442b108deb90e,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
1940359fc36b59d57b94bad67a99890357354508858abe32ba9100f3dfaa00f9,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
af146ada802c3fb391789c5b6a9f9bbef62d8357679d38524b3e63c0ba208ebf,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
93f752da06e103453fcd29bfddcc179695c23e57df7285cc707689905612b150,2020-08,Essex Police,Essex Police,0.711892,51.541061,On or near QUEENSWAY,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
dbae63cd9f78f8c5273d6cc61b401a12090657fe4b85c25336dde5264192ff04,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
eba3e87a944ef951f34aa1c695f1a4eda48d1cd2591ff72f2cc5fb2284c00bae,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
2b2a9c3131efc197e66bdd7021e0fe9526d50553f877116af05c73c45c4f556a,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
622ebd007eb5b4623c342e8c73af2fab3f67ac5e54d92c53e3f910f61735b67b,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
80b2cdd09856a1ea6b5b18109ebbd1f2cfb896493e2652537c7b313a877dbf0c,2020-08,Essex Police,Essex Police,0.244500,52.032025,On or near CROCUS FIELDS,E01022078,Uttlesford 002C,Action to be taken by another organisation
1dd84cf3b887375332b32d629300d9905562dafbdd631f5823ef952db8168a5a,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
9757294c3d23075c25077b822da214ca0abffb648b3ea6a3ad748073fee0907c,2020-08,Essex Police,Essex Police,0.111098,51.698807,On or near HIGH STREET,E01021762,Epping Forest 005C,Unable to prosecute suspect
69a1be7d345d98fb506eb8ea085d57a58dff46dffa45e0ca1df8f4c052ddb263,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
37179d17a61d2a05ab1013aeb50f6f33fff0eb5b135d83a098e0fc8bce3f8af8,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
e88b21684c579fc7da03b94e1908f10df1c8b7d930f4516672f84011ebe9c765,2020-08,Essex Police,Essex Police,0.619499,51.848179,On or near FRANCIS WAY,E01021360,Braintree 012A,Unable to prosecute suspect
d6a791503f19ffeeb64796120920853f4dae1bbd1ea6f295038c67aea5d41b1b,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
8ea9febf3c623cba1b3ffec5c67e9f584817f5d2e70ddb3e89ce2ed830e1025b,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
d6cec44be00b9767929a4f526561ad64607b181c7c82c5f315ce4288c73bbf7f,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
8ade06897bebc241ee7d4e91ac750668efb522f12e5a416f3346439924fc9ba5,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
a684d1e20e7ec3b6dd617a8f38e9159274c6f259fb384933954af62d96f4aeac,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
a71354f097678f9c656a86ed1b4c9952e5177e70df1705eab0f32b80da38d6bf,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
d9314f895593ae0b62cd21e8cd33c9634fe1e282e00bbf42131d9b8affa9c97c,2020-08,Essex Police,Essex Police,0.793895,51.529432,On or near SMITH STREET,E01015877,Southend-on-Sea 013B,Investigation complete; no suspect identified
9f7a33d4007529802a48712dc7b4dc0ee5ef373d196799cc6aa2df604102d270,2020-08,Essex Police,Essex Police,,,No location,,,Formal action is not in the public interest
bc51620552d38303802967bf935d4e90d89f39a623e018c7da3f9a23383e58c4,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
08cb0c49a3e0dabff9d5590666ea7c8e95bf29cd211a876d0a95fe83506e6637,2020-08,Essex Police,Essex Police,0.760013,51.529731,On or near BURGES ROAD,E01015893,Southend-on-Sea 016E,Investigation complete; no suspect identified
9e34e7a1dc718493f426e21fd4a27c44f63ce73a8dd2b21a6ff7964f2973e967,2020-08,Essex Police,Essex Police,0.370891,51.866836,On or near NORMANSFIELD,E01022067,Uttlesford 007B,Investigation complete; no suspect identified
6f14889b2347241d3535b284add51eecea8c674c9febaf646708c7a7fbd0c36a,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
49299f7470898a8002691f2b5ac1d741db2cd045574c2efdad442210eb1f9d97,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
826064d0e25c6557ba5372a6e115b6efd49d0d029b34b2df0aab89d3adebf019,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
b96896d7406f64bb8197b6409c24388c3d671869cab3b1a295a49e21a438e006,2020-08,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
7838726a9882357bf8f415b03f3a2f498bbe8b18968ab6240577dd7c923ffd90,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
811b89849226a5a10929321c4800a1086da67886d984f90953aeb6a66b80844e,2020-08,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
74dc67dd91c387974df84fb3c395b9c3cbe4d3b56d38665ea829a07863c6b38c,2020-08,Essex Police,Essex Police,0.512267,51.578162,On or near DALTONS FEN,E01021301,Basildon 011A,Suspect charged
