Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
09c43a907cfbd109238f64e70f78539e206bb6230e40f98014b57608b3c49e2a,2020-03,Wiltshire Police,Wiltshire Police,-2.259621,51.352611,On or near THE ELMS,E01032047,Wiltshire 027C,Action to be taken by another organisation
620abed3144d64c73e107684764ae39f5ccb588a430e9ad6fc2182a2af15a868,2020-03,Wiltshire Police,Wiltshire Police,-2.013303,51.442626,On or near ST MARGARETS CLOSE,E01031897,Wiltshire 015C,Unable to prosecute suspect
239633320c7fff5687ddeaba34eaddf71fccc4bd7082301131a596cd634c759c,2020-03,Wiltshire Police,Wiltshire Police,-2.207434,51.320165,On or near MARKET STREET,E01032086,Wiltshire 031B,Suspect charged as part of another case
40929cffd9bdf190d6b7c86ced01c88729aab68b9d8d8edd7dbadc997186d0df,2020-03,Wiltshire Police,Wiltshire Police,-1.816732,51.554320,On or near MARKENFIELD,E01015568,Swindon 014D,Suspect charged
1bb42d5171ed1b21265e7aaaad432d9fe730a5753de51db18eef17c183069962,2020-03,Wiltshire Police,Wiltshire Police,-1.781431,51.558845,On or near REGENT CIRCUS,E01032714,Swindon 019E,Unable to prosecute suspect
2b50ed429896ee0c7e94902b1ada1110cf66258faaff9ab3a028adfa4ec5d5ee,2020-03,Wiltshire Police,Wiltshire Police,-1.811131,51.076228,On or near HIGHFIELD ROAD,E01032003,Wiltshire 055C,Unable to prosecute suspect
3f2ef23733d55bb044910ae1791b0fa95d48a377c7e7a1b56da5fc1477583144,2020-03,Wiltshire Police,Wiltshire Police,-2.210458,51.322570,On or near CONIGRE,E01032086,Wiltshire 031B,Unable to prosecute suspect
c9f4fb0a04641fc5fbcba637200896d29cf0ce89296a9ce1d487f488f7b7b7a7,2020-03,Wiltshire Police,Wiltshire Police,-1.976620,51.345398,On or near NURSTEED CLOSE,E01031852,Wiltshire 025C,Unable to prosecute suspect
a976dcb5713a8f2461bddb79c58b1c8c14142d7c9dd17104be871ed64e8e305c,2020-03,Wiltshire Police,Wiltshire Police,-1.839746,51.552034,On or near KIMBOLTON CLOSE,E01015500,Swindon 018B,Investigation complete; no suspect identified
c5d071f926ba36add2e117172e526d31b05fec822a145608af1df0e771cc9f99,2020-03,Wiltshire Police,Wiltshire Police,-1.763168,51.163292,On or near POUNCETTE CLOSE,E01031976,Wiltshire 048C,Unable to prosecute suspect
3fd30010fcb8480e5106b959110beef88ab51dac13af41e10b26bac82bd406d0,2020-03,Wiltshire Police,Wiltshire Police,-1.786799,51.561544,On or near QUEEN STREET,E01015476,Swindon 015B,Investigation complete; no suspect identified
e3b2095a6d5d19efab5918a2353167416e2cfd60cda323bead20b1e9e835288a,2020-03,Wiltshire Police,Wiltshire Police,-1.769408,51.568884,On or near Petrol Station,E01015479,Swindon 017A,Investigation complete; no suspect identified
4dc9838ea2323a05f47081e2a5572e5e18901fb756401bc528ba1ec270043dc9,2020-03,Wiltshire Police,Wiltshire Police,-1.752125,51.555290,On or near AXBRIDGE CLOSE,E01015540,Swindon 020C,Investigation complete; no suspect identified
5ee44afe7a934fb4f4bbf160335387605de9286524fb336a3523a065c40121b8,2020-03,Wiltshire Police,Wiltshire Police,-1.758464,51.586656,On or near PINNOCK'S PLACE,E01015558,Swindon 005D,Unable to prosecute suspect
3f63e72ac2caf5c25f572f9d5be82ea282910c71f998fb3a308a79c96364c252,2020-03,Wiltshire Police,Wiltshire Police,-2.202223,51.355584,On or near Sports/Recreation Area,E01032058,Wiltshire 023A,Investigation complete; no suspect identified
9a28e0186a4325fe616a264d269b517c355b317fcffef2a253414fc94d528554,2020-03,Wiltshire Police,Wiltshire Police,-2.003001,51.439597,On or near Supermarket,E01031896,Wiltshire 015B,Unable to prosecute suspect
fbcd9facf1df31f024522d0717a78bac6ad0da753bb845557dedbe5c86225d25,2020-03,Wiltshire Police,Wiltshire Police,-1.794996,51.057956,On or near A338,E01032005,Wiltshire 059A,Investigation complete; no suspect identified
52aef92cda7ae74a938059fa904eed20182ea9b59dc790993d709d22228e96af,2020-03,Wiltshire Police,Wiltshire Police,-1.947383,51.449809,On or near BRIAR LEAZE,E01031937,Wiltshire 013C,Unable to prosecute suspect
3ede006ba979428264fab4da92d2e708a541d93d45b43ae2d3f26a3099984896,2020-03,Wiltshire Police,Wiltshire Police,-2.250018,51.416563,On or near GREGORY CLOSE,E01031888,Wiltshire 017A,Investigation complete; no suspect identified
75549972e78fc9820b71c8de2afa202e9caf12727341f277cc822e67d5712fcf,2020-03,Wiltshire Police,Wiltshire Police,-1.794115,51.069941,On or near Bus/Coach Station,E01032014,Wiltshire 056A,Investigation complete; no suspect identified
