Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ec3d41c5364b3e057f6156de0595fd6ff98b51ee10c1ebbb3fcb95772ad87d3d,2020-03,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Suspect charged
1a5c277917a226acfd99fea8895f0590741793e7cb38d5628075b0a75da59df9,2020-03,Lincolnshire Police,Lincolnshire Police,-0.614971,52.919063,On or near KEATS AVENUE,E01026328,South Kesteven 003D,Unable to prosecute suspect
69110ec65a2fade033e29146ee8c1a52a51e8d544afc555e9c6359537bd027b0,2020-03,Lincolnshire Police,Lincolnshire Police,-0.547614,53.232068,On or near WHITEHALL GROVE,E01026143,Lincoln 005B,Investigation complete; no suspect identified
02e4760c2583396bc3af01cea2bd7f4f1dc9f0a877ae42324b5d90ec81950d44,2020-03,Lincolnshire Police,Lincolnshire Police,-0.689750,53.169197,On or near BRACKEN ROAD,E01026193,North Kesteven 003C,Unable to prosecute suspect
5348f5329d7338a892faa4dfdc09b8921b413a7bd92c4b96a14f4c0b1dce3116,2020-03,Lincolnshire Police,Lincolnshire Police,-0.633219,52.901187,On or near ALBERT STREET,E01026344,South Kesteven 006E,Suspect charged
18cd485445bd853ff8a4cf27d884cb86fd9d1e17d62b82227bcbb9886ee371e8,2020-03,Lincolnshire Police,Lincolnshire Police,0.328216,53.194852,On or near WILSON CLOSE,E01026069,East Lindsey 010D,Unable to prosecute suspect
10e5ccc6a47f5af63f0ee466cd58c307c9a10320294171afa9e8f90bcb267abb,2020-03,Lincolnshire Police,Lincolnshire Police,-0.495970,52.660062,On or near JACKSON WAY,E01026289,South Kesteven 015C,Unable to prosecute suspect
d2fae7c3045200cf0bdb772d0faa49d92adf807edcf5f37e0c5b726fe751af98,2020-03,Lincolnshire Police,Lincolnshire Police,-0.583168,53.181650,On or near WATER LANE,E01026220,North Kesteven 013A,Further investigation is not in the public interest
155db1dfae1f882e173c421a24e39eda8acd3b8e1dfb4644ccf280850f0c566b,2020-03,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Unable to prosecute suspect
d03135e1e4cbf787bdd04f0258a6a6ffa2e229d430a1c47c38c30801292a259d,2020-03,Lincolnshire Police,Lincolnshire Police,0.091448,53.173891,On or near CHURCH STREET,E01026101,East Lindsey 013F,Unable to prosecute suspect
9f6b4995f6f0fd1ad633b0875d30d55f08ca9521bfd35b9459b318e26c00fdaa,2020-03,Lincolnshire Police,Lincolnshire Police,0.001782,53.362503,On or near SOUTH TERRACE,E01026081,East Lindsey 004A,Investigation complete; no suspect identified
ab309aa23f326a42ad3cbc9a3f0a8a908f80483a138d041cdd10058771dd885d,2020-03,Lincolnshire Police,Lincolnshire Police,-0.481981,53.221352,On or near SUTTON CLOSE,E01026203,North Kesteven 001D,Investigation complete; no suspect identified
3fd46ada80bf630620961e58794ca118630c22edbf2929bca1401f7ee9bd3de4,2020-03,Lincolnshire Police,Lincolnshire Police,-0.514768,53.248671,On or near KEATS CLOSE,E01026157,Lincoln 002C,Offender given a drugs possession warning
ae9d695ef1ef8c4e1e3a69ca26638db57940c300c4b07361b22be3f8eeebe08a,2020-03,Lincolnshire Police,Lincolnshire Police,-0.112447,53.209833,On or near LINDEN ROAD,E01026065,East Lindsey 011B,Investigation complete; no suspect identified
764474fe4b9e5f0924be59ebb71809c045ddf43ded3e8b35b92756f63ecf7140,2020-03,Lincolnshire Police,Lincolnshire Police,-0.166551,52.795554,On or near THE HAYFIELDS,E01026274,South Holland 006D,Unable to prosecute suspect
bd6f506cab5cf774c8765e2e6dfb138f33d13bd8b1319c30a19d3bddeb64020e,2020-03,Lincolnshire Police,Lincolnshire Police,-0.045614,52.988354,On or near FENSIDE ROAD,E01026010,Boston 002A,Offender given a drugs possession warning
c65fb4af64ea4db4cf775a22361a4362f795e7a1881f8bf719c7f8dfee78accc,2020-03,Lincolnshire Police,Lincolnshire Police,-0.035818,52.987860,On or near LONGHURST GARDENS,E01026038,Boston 008D,Offender given a caution
718044e8ef75a2d1950e42d401a78982581a206f703af270627b906fd4df595c,2020-03,Lincolnshire Police,Lincolnshire Police,-0.050249,52.950274,On or near Bus/Coach Station,E01026018,Boston 007B,Unable to prosecute suspect
c238af4d1d7eaa45592b45a11631900c888013d1981ae87860e2ae1c371b8292,2020-03,Lincolnshire Police,Lincolnshire Police,0.012672,52.975568,On or near CLIFTON ROAD,E01026012,Boston 004A,Unable to prosecute suspect
ed1af4ed7854442daea8db76962a00f92b7f9bb762a9f773d1d0f6d7a61f7e02,2020-03,Lincolnshire Police,Lincolnshire Police,-0.626529,52.918586,On or near SHARPE ROAD,E01026326,South Kesteven 003B,Unable to prosecute suspect
2c9058a4fc7c0b6c75a9ac07bd3dba23f1a76cd16edaf031a3e636f0f4162296,2020-03,Lincolnshire Police,Lincolnshire Police,-0.564630,53.210690,On or near ROYDON GROVE,E01026135,Lincoln 008B,Investigation complete; no suspect identified
98759a09c7bf305bec70eb96a40b58a24508ae4ca921468d9db9f2645e3fb131,2020-03,Lincolnshire Police,Lincolnshire Police,-0.641439,52.921212,On or near Hospital,E01026352,South Kesteven 003E,Unable to prosecute suspect
7be42f8b503e45ee11228081e418cb04395eccb7962f70f086e3c80c3fc99bed,2020-03,Lincolnshire Police,Lincolnshire Police,-0.639479,52.909718,On or near ST CATHERINE'S ROAD,E01026323,South Kesteven 004D,Local resolution
9af2dfab3bf4c7068ced424ba7e4dde2872deee5fabffe8fee12844e563a1656,2020-03,Lincolnshire Police,Lincolnshire Police,-0.639479,52.909718,On or near ST CATHERINE'S ROAD,E01026323,South Kesteven 004D,Local resolution
cfbfbb5102fad91dc585556a8950ed7b1d20c5fbc88426e156b23cd78e6f7041,2020-03,Lincolnshire Police,Lincolnshire Police,-0.653987,53.153696,On or near CHESHIRE LANE,E01032990,North Kesteven 003G,Suspect charged
19a912dd400e956984bb3842175469a326ce7d606919e981cb25f4e8cdf1fae1,2020-03,Lincolnshire Police,Lincolnshire Police,-0.119790,53.204941,On or near Sports/Recreation Area,E01026067,East Lindsey 011D,Suspect charged
b0808e71d35fc06378717d5a813c4d86d19996d5f17ac041f01c484f004e779f,2020-03,Lincolnshire Police,Lincolnshire Police,-0.615577,53.201269,On or near RUNCORN ROAD,E01032991,North Kesteven 014E,Suspect charged
ed5705343e6ba8662bc07c3f9913a9593d7d584a6b3103bc34a9deefcf31e748,2020-03,Lincolnshire Police,Lincolnshire Police,-0.580079,53.202685,On or near MIDDLEBROOK ROAD,E01026171,Lincoln 011H,Suspect charged
ed5705343e6ba8662bc07c3f9913a9593d7d584a6b3103bc34a9deefcf31e748,2020-03,Lincolnshire Police,Lincolnshire Police,-0.580079,53.202685,On or near MIDDLEBROOK ROAD,E01026171,Lincoln 011H,Suspect charged
2b9d89316f21928cda80349e88c4e9b67e14ededf028a6a4b931bfba32ea7fc9,2020-03,Lincolnshire Police,Lincolnshire Police,-0.169013,52.781791,On or near AMSTERDAM GARDENS,E01026263,South Holland 009B,Suspect charged
d0645ae9c28f643d562794349a55e8882a5e775876b541d2f185b15ea5f8ddcd,2020-03,Lincolnshire Police,Lincolnshire Police,-0.169753,52.780418,On or near THE PARKWAY,E01026263,South Holland 009B,Suspect charged
d0645ae9c28f643d562794349a55e8882a5e775876b541d2f185b15ea5f8ddcd,2020-03,Lincolnshire Police,Lincolnshire Police,-0.169753,52.780418,On or near THE PARKWAY,E01026263,South Holland 009B,Suspect charged
d0645ae9c28f643d562794349a55e8882a5e775876b541d2f185b15ea5f8ddcd,2020-03,Lincolnshire Police,Lincolnshire Police,-0.169753,52.780418,On or near THE PARKWAY,E01026263,South Holland 009B,Suspect charged
94eb474cae0af2f23120dc9b6bdfd95777ce661c794326f78224fad84a42ef9a,2020-03,Lincolnshire Police,Lincolnshire Police,-0.540379,53.229813,On or near Shopping Area,E01026143,Lincoln 005B,Suspect charged
f3fc60759106a64db82137e2e4a0834899c04bf747f9f3449e8680fb37d668be,2020-03,Lincolnshire Police,Lincolnshire Police,-0.023544,52.973119,On or near PULVERTOFT LANE,E01026006,Boston 003A,Suspect charged
9f2305edc123aef56c1822a5d8e88ce551cc36cfeaec071d49a9463e19d33222,2020-03,Lincolnshire Police,Lincolnshire Police,-0.557303,53.233552,On or near Petrol Station,E01026144,Lincoln 003B,Suspect charged
982440b483161918c90d7ad66b699aca9881b49c5f42bece9e80c8e614f3595e,2020-03,Lincolnshire Police,Lincolnshire Police,-0.561050,53.177619,On or near Sports/Recreation Area,E01026238,North Kesteven 004F,Suspect charged
4d05e7018212b1917a437f9c91bedb67d85d54daf64163c0bc24ffc2cf21515f,2020-03,Lincolnshire Police,Lincolnshire Police,0.337803,53.131646,On or near VINE ROAD,E01026096,East Lindsey 015C,Suspect charged
9b22368b0e418332bb51c7b2789e696dcde92aea59a0c4eacd0aa3c2e43c1f35,2020-03,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Suspect charged
25375832db5f2314b07275355dfac383be8bf7cf1d06fb7d74dd9e30db13f6ba,2020-03,Lincolnshire Police,Lincolnshire Police,-0.381989,52.757996,On or near THE RIDINGS,E01026301,South Kesteven 010C,Suspect charged
7f70b8a903a561e26591cec6e87b1c7ccd2f75d3dd676c2b991afe2d44e7b303,2020-03,Lincolnshire Police,Lincolnshire Police,-0.381989,52.757996,On or near THE RIDINGS,E01026301,South Kesteven 010C,Suspect charged
ed409d0121d00cb52335c79a35c0db4b3734c8ee7bd330f81494ff8f8de90546,2020-03,Lincolnshire Police,Lincolnshire Police,-0.562757,53.210254,On or near SKELLINGTHORPE ROAD,E01026172,Lincoln 010C,Suspect charged
faff8d793dc956238a09ab4d751920026a9bf70687d63d3c26763560b0699c9e,2020-03,Lincolnshire Police,Lincolnshire Police,-0.210172,52.769571,On or near HORSESHOE ROAD,E01026259,South Holland 005C,Suspect charged
a877cd677dfaa1cdbc04cd7c088ad2e1a315b562cc280167f079b96e9e9e62fc,2020-03,Lincolnshire Police,Lincolnshire Police,-0.044917,52.986967,On or near HOLLYDENE CLOSE,E01026010,Boston 002A,Suspect charged
9dfdcab627f9cdfd67b9c275f075e24c9c97c8aeec2ab84fda145ea9bb2bbda5,2020-03,Lincolnshire Police,Lincolnshire Police,-0.514561,53.240785,On or near Parking Area,E01026123,Lincoln 004B,Suspect charged
dfc3c74c15aa34d173a3a0c9f2d9998f853ea9e33e97e2d26060f6e035141d00,2020-03,Lincolnshire Police,Lincolnshire Police,-0.529766,53.249235,On or near HATCLIFFE GARDENS,E01026166,Lincoln 001C,Suspect charged
c937b07e6d3508de5c1bcad58deb068eedfce550fcc91fdfae8752851e1c8c18,2020-03,Lincolnshire Police,Lincolnshire Police,-0.380903,52.910998,On or near LAUNDON ROAD,E01026221,North Kesteven 009B,Suspect charged
c937b07e6d3508de5c1bcad58deb068eedfce550fcc91fdfae8752851e1c8c18,2020-03,Lincolnshire Police,Lincolnshire Police,-0.380903,52.910998,On or near LAUNDON ROAD,E01026221,North Kesteven 009B,Suspect charged
c937b07e6d3508de5c1bcad58deb068eedfce550fcc91fdfae8752851e1c8c18,2020-03,Lincolnshire Police,Lincolnshire Police,-0.380903,52.910998,On or near LAUNDON ROAD,E01026221,North Kesteven 009B,Suspect charged
9027d4761c2d2e6795b65d744b30dc0a3034e4a0b0e6796c32042a491232f595,2020-03,Lincolnshire Police,Lincolnshire Police,-0.480541,52.651315,On or near CASTLE STREET,E01026351,South Kesteven 016C,Suspect charged
00f15bf2034e6a91be130ffca915a1e60ab7b4c157be866efbee3efb054d06d1,2020-03,Lincolnshire Police,Lincolnshire Police,-0.532289,53.222818,On or near Supermarket,E01026176,Lincoln 006B,Suspect charged
40a60285f41ba8b5fed41bb2dc86cb161647227b9b093f915d0c251fd47a9b71,2020-03,Lincolnshire Police,Lincolnshire Police,-0.580771,53.204833,On or near Petrol Station,E01026171,Lincoln 011H,Suspect charged
6ad087d6093b1994635a1d296396f250a61f298394d70d222721b5bc587115d2,2020-03,Lincolnshire Police,Lincolnshire Police,-0.580771,53.204833,On or near Petrol Station,E01026171,Lincoln 011H,Suspect charged
cbbdbcf2353867d972e0b7de4a6d2849fc739bbb9a810b2671aebb05ce3f1ef1,2020-03,Lincolnshire Police,Lincolnshire Police,-0.180291,53.096884,On or near DOGDYKE ROAD,E01026052,East Lindsey 016B,Suspect charged
11f576e3f6ce24b72dfd5aa808fd07e00189667ef07cc5ddc5e3496e388ffec9,2020-03,Lincolnshire Police,Lincolnshire Police,-0.402150,53.139481,On or near BONA CLOSE,E01026213,North Kesteven 005E,Suspect charged
c1de853c35d6c6b85796f1f6ef8ef011f81245b10935c92b70e39b512011ea23,2020-03,Lincolnshire Police,Lincolnshire Police,-0.044858,52.983981,On or near INGELOW AVENUE,E01026010,Boston 002A,Suspect charged
904734c624f207ee96b411cf440ab8b44000a00cd6e040b1eafc8bd94c133f38,2020-03,Lincolnshire Police,Lincolnshire Police,-0.044858,52.983981,On or near INGELOW AVENUE,E01026010,Boston 002A,Suspect charged
16f9c7546e6e4172529eae95f88c2a9c432cdfee6de98f265a08b5addca1dec3,2020-03,Lincolnshire Police,Lincolnshire Police,-0.539308,53.253353,On or near Police Station,E01026150,Lincoln 001B,Suspect charged
17602fc2ff1e69a68394741658d50bfe71a879aae7dbede0a1ca8c97f0204187,2020-03,Lincolnshire Police,Lincolnshire Police,-0.403948,53.001310,On or near EAST GATE,E01026232,North Kesteven 010D,Suspect charged
48715de372a95517b8ec7690320656e317ee16efca47a630d42e4d30e192a979,2020-03,Lincolnshire Police,Lincolnshire Police,-0.491390,52.657819,On or near ELEANOR CLOSE,E01026289,South Kesteven 015C,Suspect charged
753d61e4027abaecfc697a0a0e50b8a1859fbf3ebe427e52065828db7ea744db,2020-03,Lincolnshire Police,Lincolnshire Police,-0.531020,53.253332,On or near WELTON GARDENS,E01026168,Lincoln 001D,Suspect charged
d4bb2ffe423d6f1ec3b14828f278675bf6513794c15cbff49851e03569fea5db,2020-03,Lincolnshire Police,Lincolnshire Police,-0.531020,53.253332,On or near WELTON GARDENS,E01026168,Lincoln 001D,Suspect charged
aebde83219eab95e345d5abd91caa8dc4ddae2a37e4bb0fa779935efd84fe24f,2020-03,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Suspect charged
9d319b871dcedeb7fd4c55b09ca4402019e4631b2d269afe319779398fea8604,2020-03,Lincolnshire Police,Lincolnshire Police,-0.642225,52.912734,On or near Shopping Area,E01026323,South Kesteven 004D,Suspect charged
a81021398d392314cb3b411856ef00d81b78f323657333d1e7ed30d35ab117fe,2020-03,Lincolnshire Police,Lincolnshire Police,-0.040169,52.979283,On or near BROTHERTOFT ROAD,E01026032,Boston 002D,Suspect charged
